,paths,date,header_contrast
990,/gehme/data/stereo/secchi/L1/b/img/cor2/20110205/20110205_020800_d4c2b.fts,2011-02-05 02:08:00,
991,/gehme/data/stereo/secchi/L1/b/img/cor2/20110205/20110205_010800_d4c2b.fts,2011-02-05 01:08:00,
992,/gehme/data/stereo/secchi/L1/b/img/cor2/20110209/20110209_040800_d4c2b.fts,2011-02-09 04:08:00,
993,/gehme/data/stereo/secchi/L1/b/img/cor2/20110209/20110209_030800_d4c2b.fts,2011-02-09 03:08:00,
994,/gehme/data/stereo/secchi/L1/b/img/cor2/20110209/20110209_170800_d4c2b.fts,2011-02-09 17:08:00,
995,/gehme/data/stereo/secchi/L1/b/img/cor2/20110209/20110209_160800_d4c2b.fts,2011-02-09 16:08:00,
996,/gehme/data/stereo/secchi/L1/b/img/cor2/20110210/20110210_030800_d4c2b.fts,2011-02-10 03:08:00,
997,/gehme/data/stereo/secchi/L1/b/img/cor2/20110210/20110210_020800_d4c2b.fts,2011-02-10 02:08:00,
998,/gehme/data/stereo/secchi/L1/b/img/cor2/20110213/20110213_180800_d4c2b.fts,2011-02-13 18:08:00,
999,/gehme/data/stereo/secchi/L1/b/img/cor2/20110213/20110213_170800_d4c2b.fts,2011-02-13 17:08:00,
1000,/gehme/data/stereo/secchi/L1/b/img/cor2/20110214/20110214_180800_d4c2b.fts,2011-02-14 18:08:00,
1001,/gehme/data/stereo/secchi/L1/b/img/cor2/20110214/20110214_170800_d4c2b.fts,2011-02-14 17:08:00,
1002,/gehme/data/stereo/secchi/L1/b/img/cor2/20110215/20110215_020800_d4c2b.fts,2011-02-15 02:08:00,
1003,/gehme/data/stereo/secchi/L1/b/img/cor2/20110215/20110215_010800_d4c2b.fts,2011-02-15 01:08:00,
1004,/gehme/data/stereo/secchi/L1/b/img/cor2/20110216/20110216_030800_d4c2b.fts,2011-02-16 03:08:00,
1005,/gehme/data/stereo/secchi/L1/b/img/cor2/20110216/20110216_020800_d4c2b.fts,2011-02-16 02:08:00,
1006,/gehme/data/stereo/secchi/L1/b/img/cor2/20110217/20110217_030800_d4c2B.fts,2011-02-17 03:08:00,
1007,/gehme/data/stereo/secchi/L1/b/img/cor2/20110217/20110217_020800_d4c2b.fts,2011-02-17 02:08:00,
1008,/gehme/data/stereo/secchi/L1/b/img/cor2/20110218/20110218_180800_d4c2b.fts,2011-02-18 18:08:00,
1009,/gehme/data/stereo/secchi/L1/b/img/cor2/20110218/20110218_170800_d4c2b.fts,2011-02-18 17:08:00,
1010,/gehme/data/stereo/secchi/L1/b/img/cor2/20110220/20110220_170800_d4c2b.fts,2011-02-20 17:08:00,
1011,/gehme/data/stereo/secchi/L1/b/img/cor2/20110220/20110220_160800_d4c2b.fts,2011-02-20 16:08:00,
1012,/gehme/data/stereo/secchi/L1/b/img/cor2/20110224/20110224_100800_d4c2b.fts,2011-02-24 10:08:00,
1013,/gehme/data/stereo/secchi/L1/b/img/cor2/20110224/20110224_090800_d4c2b.fts,2011-02-24 09:08:00,
1014,/gehme/data/stereo/secchi/L1/b/img/cor2/20110225/20110225_080800_d4c2b.fts,2011-02-25 08:08:00,
1015,/gehme/data/stereo/secchi/L1/b/img/cor2/20110225/20110225_070800_d4c2b.fts,2011-02-25 07:08:00,
1016,/gehme/data/stereo/secchi/L1/b/img/cor2/20110225/20110225_200800_d4c2b.fts,2011-02-25 20:08:00,
1017,/gehme/data/stereo/secchi/L1/b/img/cor2/20110225/20110225_190800_d4c2b.fts,2011-02-25 19:08:00,
1018,/gehme/data/stereo/secchi/L1/b/img/cor2/20110226/20110226_160800_d4c2b.fts,2011-02-26 16:08:00,
1019,/gehme/data/stereo/secchi/L1/b/img/cor2/20110226/20110226_150800_d4c2b.fts,2011-02-26 15:08:00,
1020,/gehme/data/stereo/secchi/L1/b/img/cor2/20110227/20110227_040800_d4c2b.fts,2011-02-27 04:08:00,
1021,/gehme/data/stereo/secchi/L1/b/img/cor2/20110227/20110227_030800_d4c2b.fts,2011-02-27 03:08:00,
1022,/gehme/data/stereo/secchi/L1/b/img/cor2/20110227/20110227_180800_d4c2b.fts,2011-02-27 18:08:00,
1023,/gehme/data/stereo/secchi/L1/b/img/cor2/20110227/20110227_170800_d4c2b.fts,2011-02-27 17:08:00,
1024,/gehme/data/stereo/secchi/L1/b/img/cor2/20110302/20110302_020800_d4c2b.fts,2011-03-02 02:08:00,
1025,/gehme/data/stereo/secchi/L1/b/img/cor2/20110302/20110302_010800_d4c2b.fts,2011-03-02 01:08:00,
1026,/gehme/data/stereo/secchi/L1/b/img/cor2/20110303/20110303_050800_d4c2b.fts,2011-03-03 05:08:00,
1027,/gehme/data/stereo/secchi/L1/b/img/cor2/20110303/20110303_040800_d4c2b.fts,2011-03-03 04:08:00,
1028,/gehme/data/stereo/secchi/L1/b/img/cor2/20110303/20110303_220800_d4c2b.fts,2011-03-03 22:08:00,
1029,/gehme/data/stereo/secchi/L1/b/img/cor2/20110303/20110303_210800_d4c2b.fts,2011-03-03 21:08:00,
1030,/gehme/data/stereo/secchi/L1/b/img/cor2/20110304/20110304_090800_d4c2b.fts,2011-03-04 09:08:00,
1031,/gehme/data/stereo/secchi/L1/b/img/cor2/20110304/20110304_080800_d4c2b.fts,2011-03-04 08:08:00,
1032,/gehme/data/stereo/secchi/L1/b/img/cor2/20110304/20110304_130800_d4c2b.fts,2011-03-04 13:08:00,
1033,/gehme/data/stereo/secchi/L1/b/img/cor2/20110304/20110304_120800_d4c2b.fts,2011-03-04 12:08:00,
1034,/gehme/data/stereo/secchi/L1/b/img/cor2/20110304/20110304_210800_d4c2b.fts,2011-03-04 21:08:00,
1035,/gehme/data/stereo/secchi/L1/b/img/cor2/20110304/20110304_200800_d4c2b.fts,2011-03-04 20:08:00,
1036,/gehme/data/stereo/secchi/L1/b/img/cor2/20110305/20110305_030800_d4c2b.fts,2011-03-05 03:08:00,
1037,/gehme/data/stereo/secchi/L1/b/img/cor2/20110305/20110305_020800_d4c2b.fts,2011-03-05 02:08:00,
1038,/gehme/data/stereo/secchi/L1/b/img/cor2/20110305/20110305_110800_d4c2b.fts,2011-03-05 11:08:00,
1039,/gehme/data/stereo/secchi/L1/b/img/cor2/20110305/20110305_100800_d4c2b.fts,2011-03-05 10:08:00,
1040,/gehme/data/stereo/secchi/L1/b/img/cor2/20110305/20110305_220800_d4c2b.fts,2011-03-05 22:08:00,
1041,/gehme/data/stereo/secchi/L1/b/img/cor2/20110305/20110305_210800_d4c2b.fts,2011-03-05 21:08:00,
1042,/gehme/data/stereo/secchi/L1/b/img/cor2/20110306/20110306_050800_d4c2b.fts,2011-03-06 05:08:00,
1043,/gehme/data/stereo/secchi/L1/b/img/cor2/20110306/20110306_040800_d4c2b.fts,2011-03-06 04:08:00,
1044,/gehme/data/stereo/secchi/L1/b/img/cor2/20110306/20110306_190800_d4c2b.fts,2011-03-06 19:08:00,
1045,/gehme/data/stereo/secchi/L1/b/img/cor2/20110306/20110306_180800_d4c2b.fts,2011-03-06 18:08:00,
1046,/gehme/data/stereo/secchi/L1/b/img/cor2/20110307/20110307_140800_d4c2b.fts,2011-03-07 14:08:00,
1047,/gehme/data/stereo/secchi/L1/b/img/cor2/20110307/20110307_130800_d4c2b.fts,2011-03-07 13:08:00,
1048,/gehme/data/stereo/secchi/L1/b/img/cor2/20110307/20110307_200800_d4c2b.fts,2011-03-07 20:08:00,
1049,/gehme/data/stereo/secchi/L1/b/img/cor2/20110307/20110307_190800_d4c2b.fts,2011-03-07 19:08:00,
1050,/gehme/data/stereo/secchi/L1/b/img/cor2/20110308/20110308_040800_d4c2b.fts,2011-03-08 04:08:00,
1051,/gehme/data/stereo/secchi/L1/b/img/cor2/20110308/20110308_030800_d4c2b.fts,2011-03-08 03:08:00,
1052,/gehme/data/stereo/secchi/L1/b/img/cor2/20110308/20110308_210800_d4c2b.fts,2011-03-08 21:08:00,
1053,/gehme/data/stereo/secchi/L1/b/img/cor2/20110308/20110308_200800_d4c2b.fts,2011-03-08 20:08:00,
1054,/gehme/data/stereo/secchi/L1/b/img/cor2/20110310/20110310_090800_d4c2b.fts,2011-03-10 09:08:00,
1055,/gehme/data/stereo/secchi/L1/b/img/cor2/20110310/20110310_080800_d4c2b.fts,2011-03-10 08:08:00,
1056,/gehme/data/stereo/secchi/L1/b/img/cor2/20110312/20110312_020800_d4c2b.fts,2011-03-12 02:08:00,
1057,/gehme/data/stereo/secchi/L1/b/img/cor2/20110312/20110312_010800_d4c2b.fts,2011-03-12 01:08:00,
1058,/gehme/data/stereo/secchi/L1/b/img/cor2/20110314/20110314_050800_d4c2b.fts,2011-03-14 05:08:00,
1059,/gehme/data/stereo/secchi/L1/b/img/cor2/20110314/20110314_040800_d4c2b.fts,2011-03-14 04:08:00,
1060,/gehme/data/stereo/secchi/L1/b/img/cor2/20110314/20110314_080800_d4c2b.fts,2011-03-14 08:08:00,
1061,/gehme/data/stereo/secchi/L1/b/img/cor2/20110314/20110314_070800_d4c2b.fts,2011-03-14 07:08:00,
1062,/gehme/data/stereo/secchi/L1/b/img/cor2/20110316/20110316_070800_d4c2b.fts,2011-03-16 07:08:00,
1063,/gehme/data/stereo/secchi/L1/b/img/cor2/20110316/20110316_060800_d4c2b.fts,2011-03-16 06:08:00,
1064,/gehme/data/stereo/secchi/L1/b/img/cor2/20110316/20110316_190800_d4c2b.fts,2011-03-16 19:08:00,
1065,/gehme/data/stereo/secchi/L1/b/img/cor2/20110316/20110316_180800_d4c2b.fts,2011-03-16 18:08:00,
1066,/gehme/data/stereo/secchi/L1/b/img/cor2/20110317/20110317_120800_d4c2b.fts,2011-03-17 12:08:00,
1067,/gehme/data/stereo/secchi/L1/b/img/cor2/20110317/20110317_110800_d4c2b.fts,2011-03-17 11:08:00,
1068,/gehme/data/stereo/secchi/L1/b/img/cor2/20110317/20110317_130800_d4c2B.fts,2011-03-17 13:08:00,
1069,/gehme/data/stereo/secchi/L1/b/img/cor2/20110319/20110319_130800_d4c2b.fts,2011-03-19 13:08:00,
1070,/gehme/data/stereo/secchi/L1/b/img/cor2/20110319/20110319_120800_d4c2b.fts,2011-03-19 12:08:00,
1071,/gehme/data/stereo/secchi/L1/b/img/cor2/20110319/20110319_180800_d4c2b.fts,2011-03-19 18:08:00,
1072,/gehme/data/stereo/secchi/L1/b/img/cor2/20110319/20110319_170800_d4c2b.fts,2011-03-19 17:08:00,
1073,/gehme/data/stereo/secchi/L1/b/img/cor2/20110319/20110319_220800_d4c2b.fts,2011-03-19 22:08:00,
1074,/gehme/data/stereo/secchi/L1/b/img/cor2/20110319/20110319_210800_d4c2b.fts,2011-03-19 21:08:00,
1075,/gehme/data/stereo/secchi/L1/b/img/cor2/20110321/20110321_020800_d4c2b.fts,2011-03-21 02:08:00,
1076,/gehme/data/stereo/secchi/L1/b/img/cor2/20110321/20110321_010800_d4c2b.fts,2011-03-21 01:08:00,
1077,/gehme/data/stereo/secchi/L1/b/img/cor2/20110322/20110322_170800_d4c2b.fts,2011-03-22 17:08:00,
1078,/gehme/data/stereo/secchi/L1/b/img/cor2/20110322/20110322_160800_d4c2b.fts,2011-03-22 16:08:00,
1079,/gehme/data/stereo/secchi/L1/b/img/cor2/20110323/20110323_090800_d4c2b.fts,2011-03-23 09:08:00,
1080,/gehme/data/stereo/secchi/L1/b/img/cor2/20110323/20110323_080800_d4c2b.fts,2011-03-23 08:08:00,
1081,/gehme/data/stereo/secchi/L1/b/img/cor2/20110323/20110323_180800_d4c2b.fts,2011-03-23 18:08:00,
1082,/gehme/data/stereo/secchi/L1/b/img/cor2/20110323/20110323_170800_d4c2b.fts,2011-03-23 17:08:00,
1083,/gehme/data/stereo/secchi/L1/b/img/cor2/20110324/20110324_025400_d4c2b.fts,2011-03-24 02:54:00,
1084,/gehme/data/stereo/secchi/L1/b/img/cor2/20110324/20110324_020800_d4c2b.fts,2011-03-24 02:08:00,
1085,/gehme/data/stereo/secchi/L1/b/img/cor2/20110324/20110324_120800_d4c2b.fts,2011-03-24 12:08:00,
1086,/gehme/data/stereo/secchi/L1/b/img/cor2/20110324/20110324_110800_d4c2b.fts,2011-03-24 11:08:00,
1087,/gehme/data/stereo/secchi/L1/b/img/cor2/20110325/20110325_070800_d4c2b.fts,2011-03-25 07:08:00,
1088,/gehme/data/stereo/secchi/L1/b/img/cor2/20110325/20110325_060800_d4c2b.fts,2011-03-25 06:08:00,
1089,/gehme/data/stereo/secchi/L1/b/img/cor2/20110326/20110326_060800_d4c2b.fts,2011-03-26 06:08:00,
1090,/gehme/data/stereo/secchi/L1/b/img/cor2/20110326/20110326_050800_d4c2b.fts,2011-03-26 05:08:00,
1091,/gehme/data/stereo/secchi/L1/b/img/cor2/20110327/20110327_060800_d4c2b.fts,2011-03-27 06:08:00,
1092,/gehme/data/stereo/secchi/L1/b/img/cor2/20110327/20110327_050800_d4c2b.fts,2011-03-27 05:08:00,
1093,/gehme/data/stereo/secchi/L1/b/img/cor2/20110327/20110327_070800_d4c2b.fts,2011-03-27 07:08:00,
1094,/gehme/data/stereo/secchi/L1/b/img/cor2/20110328/20110328_030800_d4c2b.fts,2011-03-28 03:08:00,
1095,/gehme/data/stereo/secchi/L1/b/img/cor2/20110328/20110328_020800_d4c2b.fts,2011-03-28 02:08:00,
1096,/gehme/data/stereo/secchi/L1/b/img/cor2/20110328/20110328_160800_d4c2b.fts,2011-03-28 16:08:00,
1097,/gehme/data/stereo/secchi/L1/b/img/cor2/20110328/20110328_150800_d4c2b.fts,2011-03-28 15:08:00,
1098,/gehme/data/stereo/secchi/L1/b/img/cor2/20110329/20110329_110800_d4c2b.fts,2011-03-29 11:08:00,
1099,/gehme/data/stereo/secchi/L1/b/img/cor2/20110329/20110329_100800_d4c2b.fts,2011-03-29 10:08:00,
1100,/gehme/data/stereo/secchi/L1/b/img/cor2/20110329/20110329_200800_d4c2b.fts,2011-03-29 20:08:00,
1101,/gehme/data/stereo/secchi/L1/b/img/cor2/20110329/20110329_190800_d4c2b.fts,2011-03-29 19:08:00,
1102,/gehme/data/stereo/secchi/L1/b/img/cor2/20110331/20110331_220800_d4c2b.fts,2011-03-31 22:08:00,
1103,/gehme/data/stereo/secchi/L1/b/img/cor2/20110331/20110331_210800_d4c2b.fts,2011-03-31 21:08:00,
1104,/gehme/data/stereo/secchi/L1/b/img/cor2/20110403/20110403_000800_d4c2b.fts,2011-04-03 00:08:00,
1105,/gehme/data/stereo/secchi/L1/b/img/cor2/20110402/20110402_230800_d4c2b.fts,2011-04-02 23:08:00,
1106,/gehme/data/stereo/secchi/L1/b/img/cor2/20110404/20110404_040800_d4c2b.fts,2011-04-04 04:08:00,
1107,/gehme/data/stereo/secchi/L1/b/img/cor2/20110404/20110404_030800_d4c2b.fts,2011-04-04 03:08:00,
1108,/gehme/data/stereo/secchi/L1/b/img/cor2/20110407/20110407_070800_d4c2b.fts,2011-04-07 07:08:00,
1109,/gehme/data/stereo/secchi/L1/b/img/cor2/20110407/20110407_060800_d4c2b.fts,2011-04-07 06:08:00,
1110,/gehme/data/stereo/secchi/L1/b/img/cor2/20110407/20110407_120800_d4c2b.fts,2011-04-07 12:08:00,
1111,/gehme/data/stereo/secchi/L1/b/img/cor2/20110407/20110407_110800_d4c2b.fts,2011-04-07 11:08:00,
1112,/gehme/data/stereo/secchi/L1/b/img/cor2/20110407/20110407_210800_d4c2b.fts,2011-04-07 21:08:00,
1113,/gehme/data/stereo/secchi/L1/b/img/cor2/20110407/20110407_200800_d4c2b.fts,2011-04-07 20:08:00,
1114,/gehme/data/stereo/secchi/L1/b/img/cor2/20110409/20110409_000800_d4c2b.fts,2011-04-09 00:08:00,
1115,/gehme/data/stereo/secchi/L1/b/img/cor2/20110408/20110408_230800_d4c2b.fts,2011-04-08 23:08:00,
1116,/gehme/data/stereo/secchi/L1/b/img/cor2/20110410/20110410_070800_d4c2b.fts,2011-04-10 07:08:00,
1117,/gehme/data/stereo/secchi/L1/b/img/cor2/20110410/20110410_060800_d4c2b.fts,2011-04-10 06:08:00,
1118,/gehme/data/stereo/secchi/L1/b/img/cor2/20110410/20110410_080800_d4c2b.fts,2011-04-10 08:08:00,
1119,/gehme/data/stereo/secchi/L1/b/img/cor2/20110410/20110410_220800_d4c2b.fts,2011-04-10 22:08:00,
1120,/gehme/data/stereo/secchi/L1/b/img/cor2/20110410/20110410_210800_d4c2b.fts,2011-04-10 21:08:00,
1121,/gehme/data/stereo/secchi/L1/b/img/cor2/20110412/20110412_000800_d4c2b.fts,2011-04-12 00:08:00,
1122,/gehme/data/stereo/secchi/L1/b/img/cor2/20110411/20110411_230800_d4c2b.fts,2011-04-11 23:08:00,
1123,/gehme/data/stereo/secchi/L1/b/img/cor2/20110413/20110413_190800_d4c2b.fts,2011-04-13 19:08:00,
1124,/gehme/data/stereo/secchi/L1/b/img/cor2/20110413/20110413_180800_d4c2b.fts,2011-04-13 18:08:00,
1125,/gehme/data/stereo/secchi/L1/b/img/cor2/20110413/20110413_210800_d4c2b.fts,2011-04-13 21:08:00,
1126,/gehme/data/stereo/secchi/L1/b/img/cor2/20110413/20110413_200800_d4c2b.fts,2011-04-13 20:08:00,
1127,/gehme/data/stereo/secchi/L1/b/img/cor2/20110414/20110414_060800_d4c2b.fts,2011-04-14 06:08:00,
1128,/gehme/data/stereo/secchi/L1/b/img/cor2/20110414/20110414_050800_d4c2b.fts,2011-04-14 05:08:00,
1129,/gehme/data/stereo/secchi/L1/b/img/cor2/20110414/20110414_080800_d4c2b.fts,2011-04-14 08:08:00,
1130,/gehme/data/stereo/secchi/L1/b/img/cor2/20110414/20110414_070800_d4c2b.fts,2011-04-14 07:08:00,
1131,/gehme/data/stereo/secchi/L1/b/img/cor2/20110415/20110415_010800_d4c2b.fts,2011-04-15 01:08:00,
1132,/gehme/data/stereo/secchi/L1/b/img/cor2/20110415/20110415_000800_d4c2b.fts,2011-04-15 00:08:00,
1133,/gehme/data/stereo/secchi/L1/b/img/cor2/20110416/20110416_040800_d4c2b.fts,2011-04-16 04:08:00,
1134,/gehme/data/stereo/secchi/L1/b/img/cor2/20110416/20110416_030800_d4c2b.fts,2011-04-16 03:08:00,
1135,/gehme/data/stereo/secchi/L1/b/img/cor2/20110417/20110417_010800_d4c2b.fts,2011-04-17 01:08:00,
1136,/gehme/data/stereo/secchi/L1/b/img/cor2/20110417/20110417_000800_d4c2b.fts,2011-04-17 00:08:00,
1137,/gehme/data/stereo/secchi/L1/b/img/cor2/20110417/20110417_150800_d4c2b.fts,2011-04-17 15:08:00,
1138,/gehme/data/stereo/secchi/L1/b/img/cor2/20110417/20110417_140800_d4c2b.fts,2011-04-17 14:08:00,
1139,/gehme/data/stereo/secchi/L1/b/img/cor2/20110419/20110419_230800_d4c2b.fts,2011-04-19 23:08:00,
1140,/gehme/data/stereo/secchi/L1/b/img/cor2/20110419/20110419_220800_d4c2b.fts,2011-04-19 22:08:00,
1141,/gehme/data/stereo/secchi/L1/b/img/cor2/20110420/20110420_060800_d4c2b.fts,2011-04-20 06:08:00,
1142,/gehme/data/stereo/secchi/L1/b/img/cor2/20110420/20110420_050800_d4c2b.fts,2011-04-20 05:08:00,
1143,/gehme/data/stereo/secchi/L1/b/img/cor2/20110421/20110421_010800_d4c2b.fts,2011-04-21 01:08:00,
1144,/gehme/data/stereo/secchi/L1/b/img/cor2/20110421/20110421_000800_d4c2b.fts,2011-04-21 00:08:00,
1145,/gehme/data/stereo/secchi/L1/b/img/cor2/20110422/20110422_060800_d4c2b.fts,2011-04-22 06:08:00,
1146,/gehme/data/stereo/secchi/L1/b/img/cor2/20110422/20110422_050800_d4c2b.fts,2011-04-22 05:08:00,
1147,/gehme/data/stereo/secchi/L1/b/img/cor2/20110424/20110424_190800_d4c2b.fts,2011-04-24 19:08:00,
1148,/gehme/data/stereo/secchi/L1/b/img/cor2/20110424/20110424_180800_d4c2b.fts,2011-04-24 18:08:00,
1149,/gehme/data/stereo/secchi/L1/b/img/cor2/20110425/20110425_210800_d4c2b.fts,2011-04-25 21:08:00,
1150,/gehme/data/stereo/secchi/L1/b/img/cor2/20110425/20110425_200800_d4c2b.fts,2011-04-25 20:08:00,
1151,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_020800_d4c2b.fts,2011-04-27 02:08:00,
1152,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_010800_d4c2b.fts,2011-04-27 01:08:00,
1153,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_070800_d4c2b.fts,2011-04-27 07:08:00,
1154,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_060800_d4c2b.fts,2011-04-27 06:08:00,
1155,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_180800_d4c2b.fts,2011-04-27 18:08:00,
1156,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_170800_d4c2b.fts,2011-04-27 17:08:00,
1157,/gehme/data/stereo/secchi/L1/b/img/cor2/20110428/20110428_000800_d4c2b.fts,2011-04-28 00:08:00,
1158,/gehme/data/stereo/secchi/L1/b/img/cor2/20110427/20110427_230800_d4c2b.fts,2011-04-27 23:08:00,
1159,/gehme/data/stereo/secchi/L1/b/img/cor2/20110428/20110428_170800_d4c2b.fts,2011-04-28 17:08:00,
1160,/gehme/data/stereo/secchi/L1/b/img/cor2/20110428/20110428_160800_d4c2b.fts,2011-04-28 16:08:00,
1161,/gehme/data/stereo/secchi/L1/b/img/cor2/20110430/20110430_070800_d4c2b.fts,2011-04-30 07:08:00,
1162,/gehme/data/stereo/secchi/L1/b/img/cor2/20110430/20110430_060800_d4c2b.fts,2011-04-30 06:08:00,
1163,/gehme/data/stereo/secchi/L1/b/img/cor2/20110501/20110501_160800_d4c2b.fts,2011-05-01 16:08:00,
1164,/gehme/data/stereo/secchi/L1/b/img/cor2/20110501/20110501_150800_d4c2b.fts,2011-05-01 15:08:00,
1165,/gehme/data/stereo/secchi/L1/b/img/cor2/20110502/20110502_180800_d4c2b.fts,2011-05-02 18:08:00,
1166,/gehme/data/stereo/secchi/L1/b/img/cor2/20110502/20110502_170800_d4c2b.fts,2011-05-02 17:08:00,
1167,/gehme/data/stereo/secchi/L1/b/img/cor2/20110503/20110503_220800_d4c2b.fts,2011-05-03 22:08:00,
1168,/gehme/data/stereo/secchi/L1/b/img/cor2/20110503/20110503_210800_d4c2b.fts,2011-05-03 21:08:00,
1169,/gehme/data/stereo/secchi/L1/b/img/cor2/20110506/20110506_090800_d4c2b.fts,2011-05-06 09:08:00,
1170,/gehme/data/stereo/secchi/L1/b/img/cor2/20110506/20110506_080800_d4c2b.fts,2011-05-06 08:08:00,
1171,/gehme/data/stereo/secchi/L1/b/img/cor2/20110507/20110507_140800_d4c2b.fts,2011-05-07 14:08:00,
1172,/gehme/data/stereo/secchi/L1/b/img/cor2/20110507/20110507_130800_d4c2b.fts,2011-05-07 13:08:00,
1173,/gehme/data/stereo/secchi/L1/b/img/cor2/20110509/20110509_000800_d4c2b.fts,2011-05-09 00:08:00,
1174,/gehme/data/stereo/secchi/L1/b/img/cor2/20110508/20110508_230800_d4c2b.fts,2011-05-08 23:08:00,
1175,/gehme/data/stereo/secchi/L1/b/img/cor2/20110509/20110509_150800_d4c2b.fts,2011-05-09 15:08:00,
1176,/gehme/data/stereo/secchi/L1/b/img/cor2/20110509/20110509_140800_d4c2b.fts,2011-05-09 14:08:00,
1177,/gehme/data/stereo/secchi/L1/b/img/cor2/20110509/20110509_210800_d4c2b.fts,2011-05-09 21:08:00,
1178,/gehme/data/stereo/secchi/L1/b/img/cor2/20110509/20110509_200800_d4c2b.fts,2011-05-09 20:08:00,
1179,/gehme/data/stereo/secchi/L1/b/img/cor2/20110511/20110511_030800_d4c2b.fts,2011-05-11 03:08:00,
1180,/gehme/data/stereo/secchi/L1/b/img/cor2/20110511/20110511_020800_d4c2b.fts,2011-05-11 02:08:00,
1181,/gehme/data/stereo/secchi/L1/b/img/cor2/20110512/20110512_020800_d4c2b.fts,2011-05-12 02:08:00,
1182,/gehme/data/stereo/secchi/L1/b/img/cor2/20110512/20110512_010800_d4c2b.fts,2011-05-12 01:08:00,
1183,/gehme/data/stereo/secchi/L1/b/img/cor2/20110512/20110512_230800_d4c2b.fts,2011-05-12 23:08:00,
1184,/gehme/data/stereo/secchi/L1/b/img/cor2/20110512/20110512_220800_d4c2b.fts,2011-05-12 22:08:00,
1185,/gehme/data/stereo/secchi/L1/b/img/cor2/20110513/20110513_180800_d4c2b.fts,2011-05-13 18:08:00,
1186,/gehme/data/stereo/secchi/L1/b/img/cor2/20110513/20110513_170800_d4c2b.fts,2011-05-13 17:08:00,
1187,/gehme/data/stereo/secchi/L1/b/img/cor2/20110515/20110515_010800_d4c2b.fts,2011-05-15 01:08:00,
1188,/gehme/data/stereo/secchi/L1/b/img/cor2/20110515/20110515_000800_d4c2b.fts,2011-05-15 00:08:00,
1189,/gehme/data/stereo/secchi/L1/b/img/cor2/20110515/20110515_080800_d4c2b.fts,2011-05-15 08:08:00,
1190,/gehme/data/stereo/secchi/L1/b/img/cor2/20110515/20110515_070800_d4c2b.fts,2011-05-15 07:08:00,
1191,/gehme/data/stereo/secchi/L1/b/img/cor2/20110515/20110515_210800_d4c2b.fts,2011-05-15 21:08:00,
1192,/gehme/data/stereo/secchi/L1/b/img/cor2/20110515/20110515_200800_d4c2b.fts,2011-05-15 20:08:00,
1193,/gehme/data/stereo/secchi/L1/b/img/cor2/20110516/20110516_215400_d4c2b.fts,2011-05-16 21:54:00,
1194,/gehme/data/stereo/secchi/L1/b/img/cor2/20110516/20110516_210800_d4c2b.fts,2011-05-16 21:08:00,
1195,/gehme/data/stereo/secchi/L1/b/img/cor2/20110517/20110517_050800_d4c2b.fts,2011-05-17 05:08:00,
1196,/gehme/data/stereo/secchi/L1/b/img/cor2/20110517/20110517_040800_d4c2b.fts,2011-05-17 04:08:00,
1197,/gehme/data/stereo/secchi/L1/b/img/cor2/20110517/20110517_130800_d4c2b.fts,2011-05-17 13:08:00,
1198,/gehme/data/stereo/secchi/L1/b/img/cor2/20110517/20110517_120800_d4c2b.fts,2011-05-17 12:08:00,
1199,/gehme/data/stereo/secchi/L1/b/img/cor2/20110518/20110518_190800_d4c2b.fts,2011-05-18 19:08:00,
1200,/gehme/data/stereo/secchi/L1/b/img/cor2/20110518/20110518_180800_d4c2b.fts,2011-05-18 18:08:00,
1201,/gehme/data/stereo/secchi/L1/b/img/cor2/20110519/20110519_050800_d4c2b.fts,2011-05-19 05:08:00,
1202,/gehme/data/stereo/secchi/L1/b/img/cor2/20110519/20110519_040800_d4c2b.fts,2011-05-19 04:08:00,
1203,/gehme/data/stereo/secchi/L1/b/img/cor2/20110520/20110520_120800_d4c2b.fts,2011-05-20 12:08:00,
1204,/gehme/data/stereo/secchi/L1/b/img/cor2/20110520/20110520_110800_d4c2b.fts,2011-05-20 11:08:00,
1205,/gehme/data/stereo/secchi/L1/b/img/cor2/20110520/20110520_210800_d4c2b.fts,2011-05-20 21:08:00,
1206,/gehme/data/stereo/secchi/L1/b/img/cor2/20110520/20110520_200800_d4c2b.fts,2011-05-20 20:08:00,
1207,/gehme/data/stereo/secchi/L1/b/img/cor2/20110523/20110523_030800_d4c2b.fts,2011-05-23 03:08:00,
1208,/gehme/data/stereo/secchi/L1/b/img/cor2/20110523/20110523_020800_d4c2b.fts,2011-05-23 02:08:00,
1209,/gehme/data/stereo/secchi/L1/b/img/cor2/20110523/20110523_180800_d4c2b.fts,2011-05-23 18:08:00,
1210,/gehme/data/stereo/secchi/L1/b/img/cor2/20110523/20110523_170800_d4c2b.fts,2011-05-23 17:08:00,
1211,/gehme/data/stereo/secchi/L1/b/img/cor2/20110523/20110523_230800_d4c2b.fts,2011-05-23 23:08:00,
